BR,VS1,G,0.18,0.22,1140, 1/20/2023
BR,VS2,G,0.18,0.22,1140, 1/20/2023
BR,SI1,G,0.18,0.22,970, 1/20/2023
BR,SI2,G,0.18,0.22,830, 1/20/2023
BR,SI3,G,0.18,0.22,730, 1/20/2023
BR,I1,G,0.18,0.22,630, 1/20/2023
BR,I2,G,0.18,0.22,510, 1/20/2023
BR,I3,G,0.18,0.22,430, 1/20/2023
BR,IF,H,0.18,0.22,1350, 1/20/2023
BR,VVS1,H,0.18,0.22,1350, 1/20/2023
BR,VVS2,H,0.18,0.22,1350, 1/20/2023
BR,VS1,H,0.18,0.22,1140, 1/20/2023
BR,VS2,H,0.18,0.22,1140, 1/20/2023
BR,SI1,H,0.18,0.22,970, 1/20/2023
BR,SI2,H,0.18,0.22,830, 1/20/2023
BR,SI3,H,0.18,0.22,730, 1/20/2023
BR,I1,H,0.18,0.22,630, 1/20/2023
BR,I2,H,0.18,0.22,510, 1/20/2023
BR,I3,H,0.18,0.22,430, 1/20/2023
BR,IF,I,0.18,0.22,1120, 1/20/2023
BR,VVS1,I,0.18,0.22,1120, 1/20/2023
BR,VVS2,I,0.18,0.22,1120, 1/20/2023
BR,VS1,I,0.18,0.22,970, 1/20/2023
BR,VS2,I,0.18,0.22,970, 1/20/2023
BR,SI1,I,0.18,0.22,840, 1/20/2023
BR,SI2,I,0.18,0.22,730, 1/20/2023
BR,SI3,I,0.18,0.22,640, 1/20/2023
BR,I1,I,0.18,0.22,560, 1/20/2023
BR,I2,I,0.18,0.22,460, 1/20/2023
BR,I3,I,0.18,0.22,390, 1/20/2023
BR,IF,J,0.18,0.22,1120, 1/20/2023
BR,VVS1,J,0.18,0.22,1120, 1/20/2023
BR,VVS2,J,0.18,0.22,1120, 1/20/2023
BR,VS1,J,0.18,0.22,970, 1/20/2023
BR,VS2,J,0.18,0.22,970, 1/20/2023
BR,SI1,J,0.18,0.22,840, 1/20/2023
BR,SI2,J,0.18,0.22,730, 1/20/2023
BR,SI3,J,0.18,0.22,640, 1/20/2023
BR,I1,J,0.18,0.22,560, 1/20/2023
BR,I2,J,0.18,0.22,460, 1/20/2023
BR,I3,J,0.18,0.22,390, 1/20/2023
BR,IF,K,0.18,0.22,870, 1/20/2023
BR,VVS1,K,0.18,0.22,870, 1/20/2023
BR,VVS2,K,0.18,0.22,870, 1/20/2023
BR,VS1,K,0.18,0.22,750, 1/20/2023
BR,VS2,K,0.18,0.22,750, 1/20/2023
BR,SI1,K,0.18,0.22,650, 1/20/2023
BR,SI2,K,0.18,0.22,560, 1/20/2023
BR,SI3,K,0.18,0.22,480, 1/20/2023
BR,I1,K,0.18,0.22,400, 1/20/2023
BR,I2,K,0.18,0.22,340, 1/20/2023
BR,I3,K,0.18,0.22,280, 1/20/2023
BR,IF,L,0.18,0.22,870, 1/20/2023
BR,VVS1,L,0.18,0.22,870, 1/20/2023
BR,VVS2,L,0.18,0.22,870, 1/20/2023
BR,VS1,L,0.18,0.22,750, 1/20/2023
BR,VS2,L,0.18,0.22,750, 1/20/2023
BR,SI1,L,0.18,0.22,650, 1/20/2023
BR,SI2,L,0.18,0.22,560, 1/20/2023
BR,SI3,L,0.18,0.22,480, 1/20/2023
BR,I1,L,0.18,0.22,400, 1/20/2023
BR,I2,L,0.18,0.22,340, 1/20/2023
BR,I3,L,0.18,0.22,280, 1/20/2023
BR,IF,M,0.18,0.22,690, 1/20/2023
BR,VVS1,M,0.18,0.22,690, 1/20/2023
BR,VVS2,M,0.18,0.22,690, 1/20/2023
BR,VS1,M,0.18,0.22,590, 1/20/2023
BR,VS2,M,0.18,0.22,590, 1/20/2023
BR,SI1,M,0.18,0.22,510, 1/20/2023
BR,SI2,M,0.18,0.22,430, 1/20/2023
BR,SI3,M,0.18,0.22,360, 1/20/2023
BR,I1,M,0.18,0.22,290, 1/20/2023
BR,I2,M,0.18,0.22,240, 1/20/2023
BR,I3,M,0.18,0.22,200, 1/20/2023
BR,IF,N,0.18,0.22,690, 1/20/2023
BR,VVS1,N,0.18,0.22,690, 1/20/2023
BR,VVS2,N,0.18,0.22,690, 1/20/2023
BR,VS1,N,0.18,0.22,590, 1/20/2023
BR,VS2,N,0.18,0.22,590, 1/20/2023
BR,SI1,N,0.18,0.22,510, 1/20/2023
BR,SI2,N,0.18,0.22,430, 1/20/2023
BR,SI3,N,0.18,0.22,360, 1/20/2023
BR,I1,N,0.18,0.22,290, 1/20/2023
BR,I2,N,0.18,0.22,240, 1/20/2023
BR,I3,N,0.18,0.22,200, 1/20/2023
BR,IF,D,0.23,0.29,1830, 1/20/2023
BR,VVS1,D,0.23,0.29,1830, 1/20/2023
BR,VVS2,D,0.23,0.29,1830, 1/20/2023
BR,VS1,D,0.23,0.29,1550, 1/20/2023
BR,VS2,D,0.23,0.29,1550, 1/20/2023
BR,SI1,D,0.23,0.29,1250, 1/20/2023
BR,SI2,D,0.23,0.29,1050, 1/20/2023
BR,SI3,D,0.23,0.29,900, 1/20/2023
BR,I1,D,0.23,0.29,760, 1/20/2023
BR,I2,D,0.23,0.29,600, 1/20/2023
BR,I3,D,0.23,0.29,510, 1/20/2023
BR,IF,E,0.23,0.29,1830, 1/20/2023
BR,VVS1,E,0.23,0.29,1830, 1/20/2023
BR,VVS2,E,0.23,0.29,1830, 1/20/2023
BR,VS1,E,0.23,0.29,1550, 1/20/2023
BR,VS2,E,0.23,0.29,1550, 1/20/2023
BR,SI1,E,0.23,0.29,1250, 1/20/2023
BR,SI2,E,0.23,0.29,1050, 1/20/2023
BR,SI3,E,0.23,0.29,900, 1/20/2023
BR,I1,E,0.23,0.29,760, 1/20/2023
BR,I2,E,0.23,0.29,600, 1/20/2023
BR,I3,E,0.23,0.29,510, 1/20/2023
BR,IF,F,0.23,0.29,1830, 1/20/2023
BR,VVS1,F,0.23,0.29,1830, 1/20/2023
BR,VVS2,F,0.23,0.29,1830, 1/20/2023
BR,VS1,F,0.23,0.29,1550, 1/20/2023
BR,VS2,F,0.23,0.29,1550, 1/20/2023
BR,SI1,F,0.23,0.29,1250, 1/20/2023
BR,SI2,F,0.23,0.29,1050, 1/20/2023
BR,SI3,F,0.23,0.29,900, 1/20/2023
BR,I1,F,0.23,0.29,760, 1/20/2023
BR,I2,F,0.23,0.29,600, 1/20/2023
BR,I3,F,0.23,0.29,510, 1/20/2023
BR,IF,G,0.23,0.29,1610, 1/20/2023
BR,VVS1,G,0.23,0.29,1610, 1/20/2023
BR,VVS2,G,0.23,0.29,1610, 1/20/2023
BR,VS1,G,0.23,0.29,1350, 1/20/2023
BR,VS2,G,0.23,0.29,1350, 1/20/2023
BR,SI1,G,0.23,0.29,1110, 1/20/2023
BR,SI2,G,0.23,0.29,930, 1/20/2023
BR,SI3,G,0.23,0.29,800, 1/20/2023
BR,I1,G,0.23,0.29,690, 1/20/2023
BR,I2,G,0.23,0.29,550, 1/20/2023
BR,I3,G,0.23,0.29,460, 1/20/2023
BR,IF,H,0.23,0.29,1610, 1/20/2023
BR,VVS1,H,0.23,0.29,1610, 1/20/2023
BR,VVS2,H,0.23,0.29,1610, 1/20/2023
BR,VS1,H,0.23,0.29,1350, 1/20/2023
BR,VS2,H,0.23,0.29,1350, 1/20/2023
BR,SI1,H,0.23,0.29,1110, 1/20/2023
BR,SI2,H,0.23,0.29,930, 1/20/2023
BR,SI3,H,0.23,0.29,800, 1/20/2023
BR,I1,H,0.23,0.29,690, 1/20/2023
BR,I2,H,0.23,0.29,550, 1/20/2023
BR,I3,H,0.23,0.29,460, 1/20/2023
BR,IF,I,0.23,0.29,1310, 1/20/2023
BR,VVS1,I,0.23,0.29,1310, 1/20/2023
BR,VVS2,I,0.23,0.29,1310, 1/20/2023
BR,VS1,I,0.23,0.29,1130, 1/20/2023
BR,VS2,I,0.23,0.29,1130, 1/20/2023
BR,SI1,I,0.23,0.29,950, 1/20/2023
BR,SI2,I,0.23,0.29,810, 1/20/2023
BR,SI3,I,0.23,0.29,700, 1/20/2023
BR,I1,I,0.23,0.29,600, 1/20/2023
BR,I2,I,0.23,0.29,500, 1/20/2023
BR,I3,I,0.23,0.29,420, 1/20/2023
BR,IF,J,0.23,0.29,1310, 1/20/2023
BR,VVS1,J,0.23,0.29,1310, 1/20/2023
BR,VVS2,J,0.23,0.29,1310, 1/20/2023
BR,VS1,J,0.23,0.29,1130, 1/20/2023
BR,VS2,J,0.23,0.29,1130, 1/20/2023
BR,SI1,J,0.23,0.29,950, 1/20/2023
BR,SI2,J,0.23,0.29,810, 1/20/2023
BR,SI3,J,0.23,0.29,700, 1/20/2023
BR,I1,J,0.23,0.29,600, 1/20/2023
BR,I2,J,0.23,0.29,500, 1/20/2023
BR,I3,J,0.23,0.29,420, 1/20/2023
BR,IF,K,0.23,0.29,1050, 1/20/2023
BR,VVS1,K,0.23,0.29,1050, 1/20/2023
BR,VVS2,K,0.23,0.29,1050, 1/20/2023
BR,VS1,K,0.23,0.29,910, 1/20/2023
BR,VS2,K,0.23,0.29,910, 1/20/2023
BR,SI1,K,0.23,0.29,780, 1/20/2023
BR,SI2,K,0.23,0.29,670, 1/20/2023
BR,SI3,K,0.23,0.29,570, 1/20/2023
BR,I1,K,0.23,0.29,460, 1/20/2023
BR,I2,K,0.23,0.29,370, 1/20/2023
BR,I3,K,0.23,0.29,300, 1/20/2023
BR,IF,L,0.23,0.29,1050, 1/20/2023
BR,VVS1,L,0.23,0.29,1050, 1/20/2023
BR,VVS2,L,0.23,0.29,1050, 1/20/2023
BR,VS1,L,0.23,0.29,910, 1/20/2023
BR,VS2,L,0.23,0.29,910, 1/20/2023
BR,SI1,L,0.23,0.29,780, 1/20/2023
BR,SI2,L,0.23,0.29,670, 1/20/2023
BR,SI3,L,0.23,0.29,570, 1/20/2023
BR,I1,L,0.23,0.29,460, 1/20/2023
BR,I2,L,0.23,0.29,370, 1/20/2023
BR,I3,L,0.23,0.29,300, 1/20/2023
BR,IF,M,0.23,0.29,860, 1/20/2023
BR,VVS1,M,0.23,0.29,860, 1/20/2023
BR,VVS2,M,0.23,0.29,860, 1/20/2023
BR,VS1,M,0.23,0.29,740, 1/20/2023
BR,VS2,M,0.23,0.29,740, 1/20/2023
BR,SI1,M,0.23,0.29,620, 1/20/2023
BR,SI2,M,0.23,0.29,530, 1/20/2023
BR,SI3,M,0.23,0.29,460, 1/20/2023
BR,I1,M,0.23,0.29,360, 1/20/2023
BR,I2,M,0.23,0.29,280, 1/20/2023
BR,I3,M,0.23,0.29,220, 1/20/2023
BR,IF,N,0.23,0.29,860, 1/20/2023
BR,VVS1,N,0.23,0.29,860, 1/20/2023
BR,VVS2,N,0.23,0.29,860, 1/20/2023
BR,VS1,N,0.23,0.29,740, 1/20/2023
BR,VS2,N,0.23,0.29,740, 1/20/2023
BR,SI1,N,0.23,0.29,620, 1/20/2023
BR,SI2,N,0.23,0.29,530, 1/20/2023
BR,SI3,N,0.23,0.29,460, 1/20/2023
BR,I1,N,0.23,0.29,360, 1/20/2023
BR,I2,N,0.23,0.29,280, 1/20/2023
BR,I3,N,0.23,0.29,220, 1/20/2023
BR,IF,D,0.3,0.39,3900, 1/20/2023
BR,VVS1,D,0.3,0.39,3200, 1/20/2023
BR,VVS2,D,0.3,0.39,2800, 1/20/2023
BR,VS1,D,0.3,0.39,2400, 1/20/2023
BR,VS2,D,0.3,0.39,2100, 1/20/2023
BR,SI1,D,0.3,0.39,1900, 1/20/2023
BR,SI2,D,0.3,0.39,1700, 1/20/2023
BR,SI3,D,0.3,0.39,1600, 1/20/2023
BR,I1,D,0.3,0.39,1500, 1/20/2023
BR,I2,D,0.3,0.39,1100, 1/20/2023
BR,I3,D,0.3,0.39,700, 1/20/2023
BR,IF,E,0.3,0.39,3200, 1/20/2023
BR,VVS1,E,0.3,0.39,2900, 1/20/2023
BR,VVS2,E,0.3,0.39,2500, 1/20/2023
BR,VS1,E,0.3,0.39,2200, 1/20/2023
BR,VS2,E,0.3,0.39,2000, 1/20/2023
BR,SI1,E,0.3,0.39,1800, 1/20/2023
BR,SI2,E,0.3,0.39,1600, 1/20/2023
BR,SI3,E,0.3,0.39,1500, 1/20/2023
BR,I1,E,0.3,0.39,1400, 1/20/2023
BR,I2,E,0.3,0.39,1000, 1/20/2023
BR,I3,E,0.3,0.39,600, 1/20/2023
BR,IF,F,0.3,0.39,3000, 1/20/2023
BR,VVS1,F,0.3,0.39,2700, 1/20/2023
BR,VVS2,F,0.3,0.39,2300, 1/20/2023
BR,VS1,F,0.3,0.39,2100, 1/20/2023
BR,VS2,F,0.3,0.39,1900, 1/20/2023
BR,SI1,F,0.3,0.39,1700, 1/20/2023
BR,SI2,F,0.3,0.39,1500, 1/20/2023
BR,SI3,F,0.3,0.39,1400, 1/20/2023
BR,I1,F,0.3,0.39,1300, 1/20/2023
BR,I2,F,0.3,0.39,1000, 1/20/2023
BR,I3,F,0.3,0.39,600, 1/20/2023
BR,IF,G,0.3,0.39,2500, 1/20/2023
BR,VVS1,G,0.3,0.39,2300, 1/20/2023
BR,VVS2,G,0.3,0.39,2100, 1/20/2023
BR,VS1,G,0.3,0.39,2000, 1/20/2023
BR,VS2,G,0.3,0.39,1800, 1/20/2023
BR,SI1,G,0.3,0.39,1600, 1/20/2023
BR,SI2,G,0.3,0.39,1400, 1/20/2023
BR,SI3,G,0.3,0.39,1300, 1/20/2023
BR,I1,G,0.3,0.39,1200, 1/20/2023
BR,I2,G,0.3,0.39,900, 1/20/2023
BR,I3,G,0.3,0.39,500, 1/20/2023
BR,IF,H,0.3,0.39,2200, 1/20/2023
BR,VVS1,H,0.3,0.39,2100, 1/20/2023
BR,VVS2,H,0.3,0.39,2000, 1/20/2023
BR,VS1,H,0.3,0.39,1900, 1/20/2023
BR,VS2,H,0.3,0.39,1700, 1/20/2023
BR,SI1,H,0.3,0.39,1500, 1/20/2023
BR,SI2,H,0.3,0.39,1300, 1/20/2023
BR,SI3,H,0.3,0.39,1200, 1/20/2023
BR,I1,H,0.3,0.39,1100, 1/20/2023
BR,I2,H,0.3,0.39,800, 1/20/2023
BR,I3,H,0.3,0.39,500, 1/20/2023
BR,IF,I,0.3,0.39,2000, 1/20/2023
BR,VVS1,I,0.3,0.39,1900, 1/20/2023
BR,VVS2,I,0.3,0.39,1800, 1/20/2023
BR,VS1,I,0.3,0.39,1700, 1/20/2023
BR,VS2,I,0.3,0.39,1600, 1/20/2023
BR,SI1,I,0.3,0.39,1400, 1/20/2023
BR,SI2,I,0.3,0.39,1200, 1/20/2023
BR,SI3,I,0.3,0.39,1000, 1/20/2023
BR,I1,I,0.3,0.39,900, 1/20/2023
BR,I2,I,0.3,0.39,700, 1/20/2023
BR,I3,I,0.3,0.39,500, 1/20/2023
BR,IF,J,0.3,0.39,1800, 1/20/2023
BR,VVS1,J,0.3,0.39,1700, 1/20/2023
BR,VVS2,J,0.3,0.39,1600, 1/20/2023
BR,VS1,J,0.3,0.39,1500, 1/20/2023
BR,VS2,J,0.3,0.39,1400, 1/20/2023
BR,SI1,J,0.3,0.39,1300, 1/20/2023
BR,SI2,J,0.3,0.39,1100, 1/20/2023
BR,SI3,J,0.3,0.39,900, 1/20/2023
BR,I1,J,0.3,0.39,800, 1/20/2023
BR,I2,J,0.3,0.39,700, 1/20/2023
BR,I3,J,0.3,0.39,400, 1/20/2023
BR,IF,K,0.3,0.39,1600, 1/20/2023
BR,VVS1,K,0.3,0.39,1500, 1/20/2023
BR,VVS2,K,0.3,0.39,1400, 1/20/2023
BR,VS1,K,0.3,0.39,1300, 1/20/2023
BR,VS2,K,0.3,0.39,1200, 1/20/2023
BR,SI1,K,0.3,0.39,1100, 1/20/2023
BR,SI2,K,0.3,0.39,900, 1/20/2023
BR,SI3,K,0.3,0.39,800, 1/20/2023
BR,I1,K,0.3,0.39,700, 1/20/2023
BR,I2,K,0.3,0.39,600, 1/20/2023
BR,I3,K,0.3,0.39,400, 1/20/2023
BR,IF,L,0.3,0.39,1400, 1/20/2023
BR,VVS1,L,0.3,0.39,1300, 1/20/2023
BR,VVS2,L,0.3,0.39,1200, 1/20/2023
BR,VS1,L,0.3,0.39,1100, 1/20/2023
BR,VS2,L,0.3,0.39,1000, 1/20/2023
BR,SI1,L,0.3,0.39,900, 1/20/2023
BR,SI2,L,0.3,0.39,800, 1/20/2023
BR,SI3,L,0.3,0.39,700, 1/20/2023
BR,I1,L,0.3,0.39,600, 1/20/2023
BR,I2,L,0.3,0.39,500, 1/20/2023
BR,I3,L,0.3,0.39,300, 1/20/2023
BR,IF,M,0.3,0.39,1200, 1/20/2023
BR,VVS1,M,0.3,0.39,1100, 1/20/2023
BR,VVS2,M,0.3,0.39,1000, 1/20/2023
BR,VS1,M,0.3,0.39,900, 1/20/2023
BR,VS2,M,0.3,0.39,900, 1/20/2023
BR,SI1,M,0.3,0.39,800, 1/20/2023
BR,SI2,M,0.3,0.39,700, 1/20/2023
BR,SI3,M,0.3,0.39,600, 1/20/2023
BR,I1,M,0.3,0.39,500, 1/20/2023
BR,I2,M,0.3,0.39,400, 1/20/2023
BR,I3,M,0.3,0.39,300, 1/20/2023
BR,IF,D,0.4,0.49,4700, 1/20/2023
BR,VVS1,D,0.4,0.49,3900, 1/20/2023
BR,VVS2,D,0.4,0.49,3500, 1/20/2023
BR,VS1,D,0.4,0.49,3100, 1/20/2023
BR,VS2,D,0.4,0.49,2700, 1/20/2023
BR,SI1,D,0.4,0.49,2300, 1/20/2023
BR,SI2,D,0.4,0.49,2000, 1/20/2023
BR,SI3,D,0.4,0.49,1900, 1/20/2023
BR,I1,D,0.4,0.49,1800, 1/20/2023
BR,I2,D,0.4,0.49,1200, 1/20/2023
BR,I3,D,0.4,0.49,800, 1/20/2023
BR,IF,E,0.4,0.49,4000, 1/20/2023
BR,VVS1,E,0.4,0.49,3700, 1/20/2023
BR,VVS2,E,0.4,0.49,3300, 1/20/2023
BR,VS1,E,0.4,0.49,2900, 1/20/2023
BR,VS2,E,0.4,0.49,2600, 1/20/2023
BR,SI1,E,0.4,0.49,2200, 1/20/2023
BR,SI2,E,0.4,0.49,1900, 1/20/2023
BR,SI3,E,0.4,0.49,1800, 1/20/2023
BR,I1,E,0.4,0.49,1700, 1/20/2023
BR,I2,E,0.4,0.49,1100, 1/20/2023
BR,I3,E,0.4,0.49,700, 1/20/2023
BR,IF,F,0.4,0.49,3700, 1/20/2023
BR,VVS1,F,0.4,0.49,3400, 1/20/2023
BR,VVS2,F,0.4,0.49,3100, 1/20/2023
BR,VS1,F,0.4,0.49,2700, 1/20/2023
BR,VS2,F,0.4,0.49,2500, 1/20/2023
BR,SI1,F,0.4,0.49,2100, 1/20/2023
BR,SI2,F,0.4,0.49,1800, 1/20/2023
BR,SI3,F,0.4,0.49,1700, 1/20/2023
BR,I1,F,0.4,0.49,1600, 1/20/2023
BR,I2,F,0.4,0.49,1100, 1/20/2023
BR,I3,F,0.4,0.49,700, 1/20/2023
BR,IF,G,0.4,0.49,3300, 1/20/2023
BR,VVS1,G,0.4,0.49,3000, 1/20/2023
BR,VVS2,G,0.4,0.49,2800, 1/20/2023
BR,VS1,G,0.4,0.49,2600, 1/20/2023
BR,VS2,G,0.4,0.49,2400, 1/20/2023
BR,SI1,G,0.4,0.49,2000, 1/20/2023
BR,SI2,G,0.4,0.49,1700, 1/20/2023
BR,SI3,G,0.4,0.49,1600, 1/20/2023
BR,I1,G,0.4,0.49,1500, 1/20/2023
BR,I2,G,0.4,0.49,1000, 1/20/2023
BR,I3,G,0.4,0.49,600, 1/20/2023
BR,IF,H,0.4,0.49,2800, 1/20/2023
BR,VVS1,H,0.4,0.49,2600, 1/20/2023
BR,VVS2,H,0.4,0.49,2500, 1/20/2023
BR,VS1,H,0.4,0.49,2400, 1/20/2023
BR,VS2,H,0.4,0.49,2200, 1/20/2023
BR,SI1,H,0.4,0.49,1900, 1/20/2023
BR,SI2,H,0.4,0.49,1600, 1/20/2023
BR,SI3,H,0.4,0.49,1500, 1/20/2023
BR,I1,H,0.4,0.49,1400, 1/20/2023
BR,I2,H,0.4,0.49,900, 1/20/2023
BR,I3,H,0.4,0.49,600, 1/20/2023
BR,IF,I,0.4,0.49,2400, 1/20/2023
BR,VVS1,I,0.4,0.49,2300, 1/20/2023
BR,VVS2,I,0.4,0.49,2200, 1/20/2023
BR,VS1,I,0.4,0.49,2100, 1/20/2023
BR,VS2,I,0.4,0.49,2000, 1/20/2023
BR,SI1,I,0.4,0.49,1800, 1/20/2023
BR,SI2,I,0.4,0.49,1500, 1/20/2023
BR,SI3,I,0.4,0.49,1300, 1/20/2023
BR,I1,I,0.4,0.49,1200, 1/20/2023
BR,I2,I,0.4,0.49,800, 1/20/2023
BR,I3,I,0.4,0.49,600, 1/20/2023
BR,IF,J,0.4,0.49,2100, 1/20/2023
BR,VVS1,J,0.4,0.49,2000, 1/20/2023
BR,VVS2,J,0.4,0.49,1900, 1/20/2023
BR,VS1,J,0.4,0.49,1800, 1/20/2023
BR,VS2,J,0.4,0.49,1700, 1/20/2023
BR,SI1,J,0.4,0.49,1600, 1/20/2023
BR,SI2,J,0.4,0.49,1400, 1/20/2023
BR,SI3,J,0.4,0.49,1200, 1/20/2023
BR,I1,J,0.4,0.49,1100, 1/20/2023
BR,I2,J,0.4,0.49,800, 1/20/2023
BR,I3,J,0.4,0.49,500, 1/20/2023
BR,IF,K,0.4,0.49,1900, 1/20/2023
BR,VVS1,K,0.4,0.49,1800, 1/20/2023
BR,VVS2,K,0.4,0.49,1700, 1/20/2023
BR,VS1,K,0.4,0.49,1600, 1/20/2023
BR,VS2,K,0.4,0.49,1500, 1/20/2023
BR,SI1,K,0.4,0.49,1400, 1/20/2023
BR,SI2,K,0.4,0.49,1200, 1/20/2023
BR,SI3,K,0.4,0.49,1000, 1/20/2023
BR,I1,K,0.4,0.49,900, 1/20/2023
BR,I2,K,0.4,0.49,700, 1/20/2023
BR,I3,K,0.4,0.49,500, 1/20/2023
BR,IF,L,0.4,0.49,1700, 1/20/2023
BR,VVS1,L,0.4,0.49,1600, 1/20/2023
BR,VVS2,L,0.4,0.49,1500, 1/20/2023
BR,VS1,L,0.4,0.49,1400, 1/20/2023
BR,VS2,L,0.4,0.49,1300, 1/20/2023
BR,SI1,L,0.4,0.49,1200, 1/20/2023
BR,SI2,L,0.4,0.49,1000, 1/20/2023
BR,SI3,L,0.4,0.49,900, 1/20/2023
BR,I1,L,0.4,0.49,800, 1/20/2023
BR,I2,L,0.4,0.49,600, 1/20/2023
BR,I3,L,0.4,0.49,400, 1/20/2023
BR,IF,M,0.4,0.49,1500, 1/20/2023
BR,VVS1,M,0.4,0.49,1400, 1/20/2023
BR,VVS2,M,0.4,0.49,1300, 1/20/2023
BR,VS1,M,0.4,0.49,1200, 1/20/2023
BR,VS2,M,0.4,0.49,1100, 1/20/2023
BR,SI1,M,0.4,0.49,1000, 1/20/2023
BR,SI2,M,0.4,0.49,900, 1/20/2023
BR,SI3,M,0.4,0.49,800, 1/20/2023
BR,I1,M,0.4,0.49,700, 1/20/2023
BR,I2,M,0.4,0.49,500, 1/20/2023
BR,I3,M,0.4,0.49,400, 1/20/2023
BR,IF,D,0.5,0.69,7200, 1/20/2023
BR,VVS1,D,0.5,0.69,5900, 1/20/2023
BR,VVS2,D,0.5,0.69,4800, 1/20/2023
BR,VS1,D,0.5,0.69,4400, 1/20/2023
BR,VS2,D,0.5,0.69,4100, 1/20/2023
BR,SI1,D,0.5,0.69,3400, 1/20/2023
BR,SI2,D,0.5,0.69,2700, 1/20/2023
BR,SI3,D,0.5,0.69,2500, 1/20/2023
BR,I1,D,0.5,0.69,2200, 1/20/2023
BR,I2,D,0.5,0.69,1600, 1/20/2023
BR,I3,D,0.5,0.69,1100, 1/20/2023
BR,IF,E,0.5,0.69,5800, 1/20/2023
BR,VVS1,E,0.5,0.69,5300, 1/20/2023
BR,VVS2,E,0.5,0.69,4500, 1/20/2023
BR,VS1,E,0.5,0.69,4200, 1/20/2023
BR,VS2,E,0.5,0.69,3900, 1/20/2023
BR,SI1,E,0.5,0.69,3200, 1/20/2023
BR,SI2,E,0.5,0.69,2600, 1/20/2023
BR,SI3,E,0.5,0.69,2400, 1/20/2023
BR,I1,E,0.5,0.69,2100, 1/20/2023
BR,I2,E,0.5,0.69,1500, 1/20/2023
BR,I3,E,0.5,0.69,1000, 1/20/2023
BR,IF,F,0.5,0.69,5100, 1/20/2023
BR,VVS1,F,0.5,0.69,4700, 1/20/2023
BR,VVS2,F,0.5,0.69,4200, 1/20/2023
BR,VS1,F,0.5,0.69,4000, 1/20/2023
BR,VS2,F,0.5,0.69,3700, 1/20/2023
BR,SI1,F,0.5,0.69,3100, 1/20/2023
BR,SI2,F,0.5,0.69,2500, 1/20/2023
BR,SI3,F,0.5,0.69,2300, 1/20/2023
BR,I1,F,0.5,0.69,2000, 1/20/2023
BR,I2,F,0.5,0.69,1400, 1/20/2023
BR,I3,F,0.5,0.69,1000, 1/20/2023
BR,IF,G,0.5,0.69,4400, 1/20/2023
BR,VVS1,G,0.5,0.69,4200, 1/20/2023
BR,VVS2,G,0.5,0.69,3900, 1/20/2023
BR,VS1,G,0.5,0.69,3800, 1/20/2023
BR,VS2,G,0.5,0.69,3500, 1/20/2023
BR,SI1,G,0.5,0.69,3000, 1/20/2023
BR,SI2,G,0.5,0.69,2400, 1/20/2023
BR,SI3,G,0.5,0.69,2200, 1/20/2023
BR,I1,G,0.5,0.69,1900, 1/20/2023
BR,I2,G,0.5,0.69,1300, 1/20/2023
BR,I3,G,0.5,0.69,900, 1/20/2023
BR,IF,H,0.5,0.69,3900, 1/20/2023
BR,VVS1,H,0.5,0.69,3800, 1/20/2023
BR,VVS2,H,0.5,0.69,3700, 1/20/2023
BR,VS1,H,0.5,0.69,3600, 1/20/2023
BR,VS2,H,0.5,0.69,3300, 1/20/2023
BR,SI1,H,0.5,0.69,2800, 1/20/2023
BR,SI2,H,0.5,0.69,2300, 1/20/2023
BR,SI3,H,0.5,0.69,2100, 1/20/2023
BR,I1,H,0.5,0.69,1800, 1/20/2023
BR,I2,H,0.5,0.69,1200, 1/20/2023
BR,I3,H,0.5,0.69,800, 1/20/2023
BR,IF,I,0.5,0.69,3300, 1/20/2023
BR,VVS1,I,0.5,0.69,3200, 1/20/2023
BR,VVS2,I,0.5,0.69,3100, 1/20/2023
BR,VS1,I,0.5,0.69,3000, 1/20/2023
BR,VS2,I,0.5,0.69,2800, 1/20/2023
BR,SI1,I,0.5,0.69,2400, 1/20/2023
BR,SI2,I,0.5,0.69,2100, 1/20/2023
BR,SI3,I,0.5,0.69,1900, 1/20/2023
BR,I1,I,0.5,0.69,1600, 1/20/2023
BR,I2,I,0.5,0.69,1100, 1/20/2023
BR,I3,I,0.5,0.69,800, 1/20/2023
BR,IF,J,0.5,0.69,2700, 1/20/2023
BR,VVS1,J,0.5,0.69,2600, 1/20/2023
BR,VVS2,J,0.5,0.69,2500, 1/20/2023
BR,VS1,J,0.5,0.69,2400, 1/20/2023
BR,VS2,J,0.5,0.69,2300, 1/20/2023
BR,SI1,J,0.5,0.69,2000, 1/20/2023
BR,SI2,J,0.5,0.69,1800, 1/20/2023
BR,SI3,J,0.5,0.69,1700, 1/20/2023
BR,I1,J,0.5,0.69,1400, 1/20/2023
BR,I2,J,0.5,0.69,1000, 1/20/2023
BR,I3,J,0.5,0.69,700, 1/20/2023
BR,IF,K,0.5,0.69,2300, 1/20/2023
BR,VVS1,K,0.5,0.69,2200, 1/20/2023
BR,VVS2,K,0.5,0.69,2100, 1/20/2023
BR,VS1,K,0.5,0.69,2000, 1/20/2023
BR,VS2,K,0.5,0.69,1900, 1/20/2023
BR,SI1,K,0.5,0.69,1700, 1/20/2023
BR,SI2,K,0.5,0.69,1600, 1/20/2023
